h,a,round,date,home_prob,tie_prob,away_prob,home_xG,away_xG,home_xGK,away_xGK,home_CS,away_CS,game
B04,KOE,16.0,2023-05-05 23:00:00+00:00,0.5176,0.2565,0.2258,1.67,1.02,1.8571428571428568,1.8571428571428568,0.3605949401730783,0.1882470656387468,BL
M05,S04,16.0,2023-05-05 23:00:00+00:00,0.5944,0.2366,0.169,1.84,0.86,1.7678571428571428,1.8636363636363635,0.42316208231774877,0.15881742610692068,BL
BSC,VFB,16.0,2023-05-05 23:00:00+00:00,0.3723,0.2757,0.352,1.34,1.3,1.8928571428571428,1.875,0.27253179303401265,0.261845668580326,BL
BVB,WOB,16.0,2023-05-05 23:00:00+00:00,0.5326,0.2357,0.2317,1.91,1.19,1.8928571428571428,1.8035714285714288,0.30422126406670413,0.14808038659546247,BL
FCA,UBL,16.0,2023-05-05 23:00:00+00:00,0.3587,0.2939,0.3474,1.19,1.17,2.375,1.7321428571428572,0.310366941265485,0.30422126406670413,BL
HOF,FFM,16.0,2023-05-05 23:00:00+00:00,0.3599,0.259,0.3811,1.45,1.5,2.142857142857143,1.6071428571428572,0.22313016014842982,0.23457028809379768,BL
BMG,BOC,16.0,2023-05-05 23:00:00+00:00,0.5789,0.2185,0.2026,2.11,1.18,1.8392857142857144,1.625,0.30727873860113125,0.12123796643338167,BL
SCF,RBL,16.0,2023-05-05 23:00:00+00:00,0.298,0.2501,0.4519,1.34,1.7,1.2678571428571428,1.5,0.1826835240527347,0.261845668580326,BL
FFM,M05,17.0,2023-05-12 23:00:00+00:00,0.4339,0.2599,0.3062,1.58,1.29,1.6071428571428572,1.7678571428571428,0.27527078308975234,0.2059750982048834,BL
KOE,BSC,17.0,2023-05-12 23:00:00+00:00,0.5313,0.2635,0.2052,1.61,0.89,1.8571428571428568,1.8928571428571428,0.41065575275234545,0.19988761407514444,BL
RBL,WER,17.0,2023-05-12 23:00:00+00:00,0.6865,0.195,0.1185,2.2,0.79,1.5,1.7727272727272727,0.453844795282356,0.11080315836233386,BL
UBL,SCF,17.0,2023-05-12 23:00:00+00:00,0.419,0.2855,0.2955,1.35,1.09,1.7321428571428572,1.2678571428571428,0.33621649370673334,0.2592402606458915,BL
BVB,BMG,17.0,2023-05-12 23:00:00+00:00,0.6064,0.2069,0.1867,2.25,1.18,1.8928571428571428,1.8392857142857144,0.30727873860113125,0.10539922456186433,BL
BAY,S04,17.0,2023-05-12 23:00:00+00:00,0.8447,0.1109,0.0444,2.96,0.57,1.1607142857142858,1.8636363636363635,0.5655254386995372,0.05181891717272583,BL
VFB,B04,17.0,2023-05-12 23:00:00+00:00,0.3575,0.2639,0.3786,1.4,1.45,1.875,1.8571428571428568,0.23457028809379768,0.24659696394160646,BL
WOB,HOF,17.0,2023-05-12 23:00:00+00:00,0.5628,0.2299,0.2074,1.96,1.11,1.8035714285714288,2.142857142857143,0.329558961075189,0.140858420921045,BL
BOC,FCA,17.0,2023-05-12 23:00:00+00:00,0.405,0.2597,0.3353,1.54,1.38,1.625,2.375,0.2515785530597565,0.21438110142697792,BL
BAY,RBL,18.0,2023-05-19 23:00:00+00:00,0.6137,0.2026,0.1837,2.31,1.2,1.1607142857142858,1.5,0.3011942119122021,0.09926125155964566,BL
WER,KOE,18.0,2023-05-19 23:00:00+00:00,0.3754,0.2756,0.3489,1.35,1.29,1.7727272727272727,1.8571428571428568,0.27527078308975234,0.2592402606458915,BL
M05,VFB,18.0,2023-05-19 23:00:00+00:00,0.5106,0.2452,0.2442,1.79,1.17,1.7678571428571428,1.875,0.310366941265485,0.16696016966704066,BL
B04,BMG,18.0,2023-05-19 23:00:00+00:00,0.5422,0.231,0.2268,1.96,1.2,1.8571428571428568,1.8392857142857144,0.3011942119122021,0.140858420921045,BL
BSC,BOC,18.0,2023-05-19 23:00:00+00:00,0.4897,0.26,0.2503,1.63,1.09,1.8928571428571428,1.625,0.33621649370673334,0.1959295741269092,BL
S04,FFM,18.0,2023-05-19 23:00:00+00:00,0.3133,0.2825,0.4042,1.16,1.35,1.8636363636363635,1.6071428571428572,0.2592402606458915,0.3134861808826054,BL
FCA,BVB,18.0,2023-05-19 23:00:00+00:00,0.2404,0.2347,0.5249,1.24,1.92,2.375,1.8928571428571428,0.14660696213035013,0.28938421793905067,BL
SCF,WOB,18.0,2023-05-19 23:00:00+00:00,0.4112,0.2576,0.3312,1.57,1.39,1.2678571428571428,1.8035714285714288,0.2490753046316682,0.20804518235702046,BL
HOF,UBL,18.0,2023-05-19 23:00:00+00:00,0.3927,0.282,0.3253,1.34,1.19,2.142857142857143,1.7321428571428572,0.30422126406670413,0.261845668580326,BL
FFM,SCF,19.0,2023-05-27 14:30:00+00:00,0.4629,0.2582,0.2789,1.63,1.21,1.6071428571428572,1.2678571428571428,0.2981972794298874,0.1959295741269092,BL
BMG,FCA,19.0,2023-05-27 14:30:00+00:00,0.5322,0.2338,0.234,1.93,1.21,1.8392857142857144,2.375,0.2981972794298874,0.1451481984836237,BL
KOE,BAY,19.0,2023-05-27 14:30:00+00:00,0.1678,0.1978,0.6344,1.13,2.34,1.8571428571428568,1.1607142857142858,0.09632763823049303,0.32303325642225295,BL
UBL,WER,19.0,2023-05-27 14:30:00+00:00,0.4981,0.281,0.2209,1.46,0.87,1.7321428571428572,1.7727272727272727,0.418951549247639,0.2322362747297588,BL
RBL,S04,19.0,2023-05-27 14:30:00+00:00,0.7122,0.1919,0.0959,2.14,0.64,1.5,1.8636363636363635,0.5272924240430487,0.1176548430217792,BL
BVB,M05,19.0,2023-05-27 14:30:00+00:00,0.5421,0.2299,0.2279,1.98,1.22,1.8928571428571428,1.7678571428571428,0.2952301669240142,0.13806923731089282,BL
WOB,BSC,19.0,2023-05-27 14:30:00+00:00,0.5861,0.2391,0.1748,1.82,0.88,1.8035714285714288,1.8928571428571428,0.4147829116815813,0.16202575093388077,BL
VFB,HOF,19.0,2023-05-27 14:30:00+00:00,0.4915,0.2462,0.2623,1.78,1.24,1.875,2.142857142857143,0.28938421793905067,0.16863814726859552,BL
BOC,B04,19.0,2023-05-27 14:30:00+00:00,0.2527,0.2433,0.504,1.22,1.82,1.625,1.8571428571428568,0.16202575093388077,0.2952301669240142,BL
BVB,FCK,1.0,2022-09-06 17:45:00+00:00,0.7427,0.1651,0.0922,2.28,0.66,1.8928571428571428,2.235294117647059,0.5168513344916992,0.10228420671553748,CL
DZA,CHE,1.0,2022-09-06 17:45:00+00:00,0.2093,0.2537,0.537,0.85,1.54,2.145464403359417,1.7419354838709675,0.21438110142697792,0.4274149319487268,CL
BEN,HAI,1.0,2022-09-06 20:00:00+00:00,0.8297,0.1321,0.0382,2.33,0.33,2.0247358427443802,2.1512039528803926,0.7189237334319262,0.09729574708953273,CL
SAL,ACM,1.0,2022-09-06 20:00:00+00:00,0.4589,0.2652,0.2759,1.4,1.02,2.160873643560956,2.1129032258064515,0.3605949401730783,0.24659696394160646,CL
PSG,JUV,1.0,2022-09-06 20:00:00+00:00,0.742,0.1646,0.0934,2.3,0.68,1.9344262295081969,1.8870967741935485,0.5066169923655897,0.10025884372280373,CL
RBL,SHA,1.0,2022-09-06 20:00:00+00:00,0.6714,0.1923,0.1363,2.1,0.82,1.5,2.1538645946471666,0.4404316545059994,0.1224564282529819,CL
CEL,RMA,1.0,2022-09-06 20:00:00+00:00,0.3355,0.237,0.4276,1.41,1.62,2.1596995920347415,1.852459016393443,0.19789869908361463,0.2441432831534372,CL
SEV,MAC,1.0,2022-09-06 20:00:00+00:00,0.1714,0.2157,0.6129,0.89,1.89,2.639344262295082,1.0793650793650793,0.15107180883637086,0.41065575275234545,CL
AJX,RNG,1.0,2022-09-07 17:45:00+00:00,0.671,0.1891,0.1399,2.16,0.87,2.099822964197795,2.1566545306486726,0.418951549247639,0.11532512103806253,CL
FFM,SPO,1.0,2022-09-07 17:45:00+00:00,0.3821,0.2573,0.3606,1.35,1.3,1.6071428571428572,2.1237840132931467,0.27253179303401265,0.2592402606458915,CL
BRU,B04,1.0,2022-09-07 20:00:00+00:00,0.3801,0.2371,0.3829,1.52,1.53,2.1590014977575316,1.8571428571428568,0.21653566731600712,0.21871188695221477,CL
NAP,LIV,1.0,2022-09-07 20:00:00+00:00,0.2892,0.2426,0.4682,1.21,1.61,1.5161290322580645,1.2258064516129032,0.19988761407514444,0.2981972794298874,CL
INT,BAY,1.0,2022-09-07 20:00:00+00:00,0.2621,0.2056,0.5323,1.45,2.12,1.8225806451612905,1.1607142857142858,0.12003162851145675,0.23457028809379768,CL
FCB,PLZ,1.0,2022-09-07 20:00:00+00:00,0.8445,0.1227,0.0329,2.41,0.3,2.262295081967213,2.187683589640386,0.740818220681718,0.08981529457224761,CL
TOT,MAR,1.0,2022-09-07 20:00:00+00:00,,,,0.0,0.0,1.8253968253968251,1.9638118176024464,0.0,0.0,CL
ATM,FCP,1.0,2022-09-07 20:00:00+00:00,0.4836,0.2636,0.2528,1.43,0.96,2.5737704918032787,2.067014115124177,0.3828928859751121,0.23930892224375452,CL
SPO,TOT,2.0,2022-09-13 17:45:00+00:00,0.3883,0.2677,0.3439,1.28,1.19,2.1237840132931467,1.8253968253968251,0.30422126406670413,0.278037300453194,CL
PLZ,INT,2.0,2022-09-13 17:45:00+00:00,0.1797,0.2082,0.6122,0.98,2.0,2.187683589640386,1.8225806451612905,0.1353352832366127,0.3753110988513995,CL
B04,ATM,2.0,2022-09-13 20:00:00+00:00,0.3997,0.2579,0.3424,1.38,1.25,1.8571428571428568,2.5737704918032787,0.2865047968601901,0.2515785530597565,CL
MAR,FFM,2.0,2022-09-13 20:00:00+00:00,,,,0.0,0.0,1.9638118176024464,1.6071428571428572,0.0,0.0,CL
LIV,AJX,2.0,2022-09-13 20:00:00+00:00,0.494,0.2154,0.2906,1.96,1.47,1.2258064516129032,2.099822964197795,0.22992548518672393,0.140858420921045,CL
BAY,FCB,2.0,2022-09-13 20:00:00+00:00,0.5581,0.2093,0.2325,2.05,1.26,1.1607142857142858,2.262295081967213,0.28365402649977034,0.12873490358780423,CL
FCP,BRU,2.0,2022-09-13 20:00:00+00:00,0.5808,0.2326,0.1866,1.73,0.86,2.067014115124177,2.1590014977575316,0.42316208231774877,0.17728440996987782,CL
SHA,CEL,2.0,2022-09-14 17:45:00+00:00,0.2991,0.2457,0.4552,1.22,1.56,2.1538645946471666,2.1596995920347415,0.21013607120076472,0.2952301669240142,CL
ACM,DZA,2.0,2022-09-14 17:45:00+00:00,0.642,0.2307,0.1273,1.68,0.59,2.1129032258064515,2.145464403359417,0.5543272847345071,0.18637397603940997,CL
RNG,NAP,2.0,2022-09-14 20:00:00+00:00,0.274,0.2484,0.4776,1.12,1.56,2.1566545306486726,1.5161290322580645,0.21013607120076472,0.3262797946230394,CL
HAI,PSG,2.0,2022-09-14 20:00:00+00:00,0.0437,0.1198,0.8364,0.44,2.58,2.1512039528803926,1.9344262295081969,0.07577400402284548,0.6440364210831414,CL
RMA,RBL,2.0,2022-09-14 20:00:00+00:00,0.5627,0.2122,0.2251,2.0,1.19,1.852459016393443,1.5,0.30422126406670413,0.1353352832366127,CL
JUV,BEN,2.0,2022-09-14 20:00:00+00:00,0.3637,0.2703,0.3661,1.22,1.22,1.8870967741935485,2.0247358427443802,0.2952301669240142,0.2952301669240142,CL
CHE,SAL,2.0,2022-09-14 20:00:00+00:00,0.4596,0.258,0.2824,1.46,1.08,1.7419354838709675,2.160873643560956,0.33959552564493906,0.2322362747297588,CL
FCK,SEV,2.0,2022-09-14 20:00:00+00:00,0.287,0.2545,0.4585,1.12,1.49,2.235294117647059,2.639344262295082,0.22537265553943875,0.3262797946230394,CL
MAC,BVB,2.0,2022-09-14 20:00:00+00:00,0.6779,0.1821,0.14,2.26,0.92,1.0793650793650793,1.8928571428571428,0.39851904108451414,0.10435048475476504,CL
BAY,PLZ,3.0,2022-10-04 17:45:00+00:00,0.8985,0.0787,0.0228,3.05,0.36,1.1607142857142858,2.187683589640386,0.697676326071031,0.04735892439114093,CL
MAR,SPO,3.0,2022-10-04 17:45:00+00:00,,,,0.0,0.0,1.9638118176024464,2.1237840132931467,0.0,0.0,CL
INT,FCB,3.0,2022-10-04 20:00:00+00:00,0.3189,0.2418,0.4393,1.31,1.58,1.8225806451612905,2.262295081967213,0.2059750982048834,0.26982005638468687,CL
AJX,NAP,3.0,2022-10-04 20:00:00+00:00,0.5672,0.2063,0.2265,2.09,1.26,2.099822964197795,1.5161290322580645,0.28365402649977034,0.12368713581745484,CL
FCP,B04,3.0,2022-10-04 20:00:00+00:00,0.4955,0.2302,0.2743,1.77,1.26,2.067014115124177,1.8571428571428568,0.28365402649977034,0.17033298882540945,CL
LIV,RNG,3.0,2022-10-04 20:00:00+00:00,0.7529,0.1596,0.0875,2.33,0.66,1.2258064516129032,2.1566545306486726,0.5168513344916992,0.09729574708953273,CL
FFM,TOT,3.0,2022-10-04 20:00:00+00:00,0.3235,0.2505,0.426,1.26,1.48,1.6071428571428572,1.8253968253968251,0.2276376883838128,0.28365402649977034,CL
BRU,ATM,3.0,2022-10-04 20:00:00+00:00,0.3013,0.2587,0.44,1.14,1.43,2.1590014977575316,2.5737704918032787,0.23930892224375452,0.31981902181630373,CL
RBL,CEL,3.0,2022-10-05 17:45:00+00:00,0.5122,0.2307,0.257,1.77,1.18,1.5,2.1596995920347415,0.30727873860113125,0.17033298882540945,CL
SAL,DZA,3.0,2022-10-05 17:45:00+00:00,0.6296,0.2394,0.131,1.61,0.58,2.160873643560956,2.145464403359417,0.559898366565402,0.19988761407514444,CL
BEN,PSG,3.0,2022-10-05 20:00:00+00:00,0.2844,0.2502,0.4654,1.14,1.53,2.0247358427443802,1.9344262295081969,0.21653566731600712,0.31981902181630373,CL
CHE,ACM,3.0,2022-10-05 20:00:00+00:00,0.5001,0.2564,0.2435,1.5,0.96,1.7419354838709675,2.1129032258064515,0.3828928859751121,0.22313016014842982,CL
MAC,FCK,3.0,2022-10-05 20:00:00+00:00,0.9017,0.0831,0.0151,2.77,0.2,1.0793650793650793,2.235294117647059,0.8187307530779818,0.06266200474215315,CL
JUV,HAI,3.0,2022-10-05 20:00:00+00:00,0.7035,0.1908,0.1057,2.02,0.63,1.8870967741935485,2.1512039528803926,0.5325918010068973,0.1326554650801217,CL
RMA,SHA,3.0,2022-10-05 20:00:00+00:00,0.7256,0.1711,0.1032,2.26,0.72,1.852459016393443,2.1538645946471666,0.4867522559599715,0.10435048475476504,CL
SEV,BVB,3.0,2022-10-05 20:00:00+00:00,0.2854,0.2522,0.4624,1.13,1.51,2.639344262295082,1.8928571428571428,0.22090997795937817,0.32303325642225295,CL
FCK,MAC,4.0,2022-10-11 17:45:00+00:00,0.0495,0.1259,0.8246,0.47,2.54,2.235294117647059,1.0793650793650793,0.07886639979067493,0.6250022682827008,CL
HAI,JUV,4.0,2022-10-11 17:45:00+00:00,0.2294,0.2384,0.5322,1.02,1.68,2.1512039528803926,1.8870967741935485,0.18637397603940997,0.3605949401730783,CL
BVB,SEV,4.0,2022-10-11 20:00:00+00:00,0.6454,0.2068,0.1478,1.95,0.81,1.8928571428571428,2.639344262295082,0.4448580662229411,0.14227407158651356,CL
DZA,SAL,4.0,2022-10-11 20:00:00+00:00,0.2708,0.2751,0.4541,0.95,1.32,2.145464403359417,2.160873643560956,0.2671353019658503,0.38674102345450123,CL
PSG,BEN,4.0,2022-10-11 20:00:00+00:00,0.6039,0.2207,0.1754,1.84,0.88,1.9344262295081969,2.0247358427443802,0.4147829116815813,0.15881742610692068,CL
CEL,RBL,4.0,2022-10-11 20:00:00+00:00,0.3514,0.24,0.4086,1.42,1.55,2.1596995920347415,1.5,0.21224797382674304,0.2417140168970364,CL
ACM,CHE,4.0,2022-10-11 20:00:00+00:00,0.396,0.2673,0.3367,1.3,1.18,2.1129032258064515,1.7419354838709675,0.30727873860113125,0.27253179303401265,CL
SHA,RMA,4.0,2022-10-11 20:00:00+00:00,0.186,0.21,0.604,1.0,1.98,2.1538645946471666,1.852459016393443,0.13806923731089282,0.36787944117144245,CL
ATM,BRU,4.0,2022-10-12 17:45:00+00:00,0.6502,0.2138,0.136,1.85,0.7,2.5737704918032787,2.1590014977575316,0.4965853037914095,0.1572371663136276,CL
NAP,AJX,4.0,2022-10-12 17:45:00+00:00,0.4252,0.215,0.3598,1.89,1.72,1.5161290322580645,2.099822964197795,0.1790661479114932,0.15107180883637086,CL
PLZ,BAY,4.0,2022-10-12 20:00:00+00:00,0.07,0.1286,0.8014,0.7,2.73,2.187683589640386,1.1607142857142858,0.06521928966812753,0.4965853037914095,CL
B04,FCP,4.0,2022-10-12 20:00:00+00:00,0.3981,0.244,0.3579,1.49,1.4,1.8571428571428568,2.067014115124177,0.24659696394160646,0.22537265553943875,CL
RNG,LIV,4.0,2022-10-12 20:00:00+00:00,0.2131,0.2179,0.5689,1.09,1.91,2.1566545306486726,1.2258064516129032,0.14808038659546247,0.33621649370673334,CL
FCB,INT,4.0,2022-10-12 20:00:00+00:00,0.5773,0.2247,0.198,1.82,0.96,2.262295081967213,1.8225806451612905,0.3828928859751121,0.16202575093388077,CL
TOT,FFM,4.0,2022-10-12 20:00:00+00:00,0.5992,0.2263,0.1746,1.78,0.84,1.8253968253968251,1.6071428571428572,0.4317105234290798,0.16863814726859552,CL
SPO,MAR,4.0,2022-10-12 20:00:00+00:00,,,,0.0,0.0,2.1237840132931467,1.9638118176024464,0.0,0.0,CL
SEV,FCK,5.0,2022-10-25 17:45:00+00:00,0.6365,0.2337,0.1297,1.66,0.59,2.639344262295082,2.235294117647059,0.5543272847345071,0.19013898010152055,CL
SAL,CHE,5.0,2022-10-25 17:45:00+00:00,0.392,0.2737,0.3343,1.25,1.13,2.160873643560956,1.7419354838709675,0.32303325642225295,0.2865047968601901,CL
PSG,HAI,5.0,2022-10-25 20:00:00+00:00,0.8947,0.0892,0.016,2.68,0.2,1.9344262295081969,2.1512039528803926,0.8187307530779818,0.0685631541542779,CL
RBL,RMA,5.0,2022-10-25 20:00:00+00:00,0.3579,0.2299,0.4122,1.54,1.67,1.5,1.852459016393443,0.1882470656387468,0.21438110142697792,CL
BVB,MAC,5.0,2022-10-25 20:00:00+00:00,0.2463,0.2174,0.5364,1.25,1.94,1.8928571428571428,1.0793650793650793,0.14370394977770296,0.2865047968601901,CL
BEN,JUV,5.0,2022-10-25 20:00:00+00:00,0.5799,0.2397,0.1804,1.65,0.8,2.0247358427443802,1.8870967741935485,0.4493289641172217,0.19204990862075405,CL
DZA,ACM,5.0,2022-10-25 20:00:00+00:00,0.2727,0.2611,0.4662,1.03,1.44,2.145464403359417,2.1129032258064515,0.2369277586821218,0.35700696056914755,CL
CEL,SHA,5.0,2022-10-25 20:00:00+00:00,0.5419,0.2196,0.2385,1.91,1.19,2.1596995920347415,2.1538645946471666,0.30422126406670413,0.14808038659546247,CL
INT,PLZ,5.0,2022-10-26 17:45:00+00:00,0.7811,0.1449,0.074,2.47,0.62,1.8225806451612905,2.187683589640386,0.5379444375946747,0.08458485900156465,CL
BRU,FCP,5.0,2022-10-26 17:45:00+00:00,0.2888,0.2541,0.4571,1.13,1.49,2.1590014977575316,2.067014115124177,0.22537265553943875,0.32303325642225295,CL
NAP,RNG,5.0,2022-10-26 20:00:00+00:00,0.6511,0.197,0.1519,2.09,0.89,1.5161290322580645,2.1566545306486726,0.41065575275234545,0.12368713581745484,CL
FFM,MAR,5.0,2022-10-26 20:00:00+00:00,,,,0.0,0.0,1.6071428571428572,1.9638118176024464,0.0,0.0,CL
AJX,LIV,5.0,2022-10-26 20:00:00+00:00,0.4067,0.2046,0.3886,2.01,1.96,2.099822964197795,1.2258064516129032,0.140858420921045,0.133988674668805,CL
FCB,BAY,5.0,2022-10-26 20:00:00+00:00,0.3626,0.2265,0.4109,1.59,1.71,2.262295081967213,1.1607142857142858,0.1808657926171221,0.20392561173421342,CL
ATM,B04,5.0,2022-10-26 20:00:00+00:00,0.5252,0.2438,0.2311,1.63,0.99,2.5737704918032787,1.8571428571428568,0.37157669102204577,0.1959295741269092,CL
TOT,SPO,5.0,2022-10-26 20:00:00+00:00,0.5614,0.2355,0.2031,1.71,0.92,1.8253968253968251,2.1237840132931467,0.39851904108451414,0.1808657926171221,CL
FCP,ATM,6.0,2022-11-01 18:45:00+00:00,0.4869,0.2533,0.2598,1.52,1.04,2.067014115124177,2.5737704918032787,0.35345468195878016,0.21871188695221477,CL
B04,BRU,6.0,2022-11-01 18:45:00+00:00,0.4983,0.2237,0.278,1.85,1.33,1.8571428571428568,2.1590014977575316,0.26447726129982396,0.1572371663136276,CL
PLZ,FCB,6.0,2022-11-01 21:00:00+00:00,0.0962,0.1744,0.7294,0.64,2.18,2.187683589640386,2.262295081967213,0.11304153064044985,0.5272924240430487,CL
RNG,AJX,6.0,2022-11-01 21:00:00+00:00,0.3078,0.2148,0.4773,1.54,1.96,2.1566545306486726,2.099822964197795,0.140858420921045,0.21438110142697792,CL
BAY,INT,6.0,2022-11-01 21:00:00+00:00,0.6946,0.1622,0.1432,2.63,1.14,1.1607142857142858,1.8225806451612905,0.31981902181630373,0.07207846223876611,CL
LIV,NAP,6.0,2022-11-01 21:00:00+00:00,0.5104,0.2164,0.2732,1.95,1.38,1.2258064516129032,1.5161290322580645,0.2515785530597565,0.14227407158651356,CL
SPO,FFM,6.0,2022-11-01 21:00:00+00:00,0.4146,0.2573,0.3281,1.41,1.22,2.1237840132931467,1.6071428571428572,0.2952301669240142,0.2441432831534372,CL
MAR,TOT,6.0,2022-11-01 21:00:00+00:00,,,,0.0,0.0,1.9638118176024464,1.8253968253968251,0.0,0.0,CL
SHA,RBL,6.0,2022-11-02 18:45:00+00:00,0.2654,0.2272,0.5074,1.25,1.81,2.1538645946471666,1.5,0.16365413680270405,0.2865047968601901,CL
RMA,CEL,6.0,2022-11-02 18:45:00+00:00,0.6543,0.1896,0.1561,2.2,0.98,1.852459016393443,2.1596995920347415,0.3753110988513995,0.11080315836233386,CL
CHE,DZA,6.0,2022-11-02 21:00:00+00:00,0.697,0.2028,0.1002,1.87,0.55,1.7419354838709675,2.145464403359417,0.5769498103804868,0.15412366181513143,CL
FCK,BVB,6.0,2022-11-02 21:00:00+00:00,0.1636,0.2186,0.6178,0.83,1.85,2.235294117647059,1.8928571428571428,0.1572371663136276,0.4360492863215355,CL
MAC,SEV,6.0,2022-11-02 21:00:00+00:00,0.8041,0.1476,0.0483,2.22,0.37,1.0793650793650793,2.639344262295082,0.6907343306373546,0.10860910882495795,CL
JUV,PSG,6.0,2022-11-02 21:00:00+00:00,0.2193,0.2118,0.5688,1.17,2.0,1.8870967741935485,1.9344262295081969,0.1353352832366127,0.310366941265485,CL
ACM,SAL,6.0,2022-11-02 21:00:00+00:00,0.4806,0.2513,0.2681,1.54,1.08,2.1129032258064515,2.160873643560956,0.33959552564493906,0.21438110142697792,CL
HAI,BEN,6.0,2022-11-02 21:00:00+00:00,0.1501,0.2072,0.6428,0.82,1.95,2.1512039528803926,2.0247358427443802,0.14227407158651356,0.4404316545059994,CL
ACM,TOT,7.0,2023-02-14 21:00:00+00:00,0.3837910105568031,0.3011243865004134,0.3150846029427835,1.157393221701512,1.0241226654030413,2.2638282011879554,2.2361717988120446,0.35911138808439913,0.3143044358971564,CL
PSG,BAY,7.0,2023-02-14 21:00:00+00:00,0.35569836309722797,0.2587710973782222,0.3855305395245499,1.4232858046719206,1.4821881606765324,2.4648293841882714,2.3051706158117122,0.22714012511831005,0.2409210952572606,CL
BRU,BEN,7.0,2023-02-15 21:00:00+00:00,0.21387651300485075,0.2596290298422503,0.5264944571528989,0.8950000000000004,1.5399999999999991,2.3435214878985224,2.1564785121014776,0.21438110142697814,0.4086075986408483,CL
BVB,CHE,7.0,2023-02-15 21:00:00+00:00,0.3890596509507685,0.28606549981955975,0.3248748492296718,1.2617257322144868,1.12972152605994,2.2589819116824055,2.1760180883175853,0.32312322529235066,0.2831649377479599,CL
